"Index","USD.INR"
"2019-06-21",69.585479
"2019-06-22",69.561
"2019-06-23",69.559001
"2019-06-24",69.45084
"2019-06-25",69.379338
"2019-06-26",69.38301
"2019-06-27",69.14769
"2019-06-28",68.97546
"2019-06-29",68.956
"2019-06-30",68.956375
"2019-07-01",68.932534
"2019-07-02",68.899304
"2019-07-03",68.793926
"2019-07-04",68.581626
"2019-07-05",68.472905
"2019-07-06",68.374
"2019-07-07",68.373625
"2019-07-08",68.534249
"2019-07-09",68.552998
"2019-07-10",68.410376
"2019-07-11",68.307874
"2019-07-12",68.455086
"2019-07-13",68.462
"2019-07-14",68.463
"2019-07-15",68.444989
"2019-07-16",68.542638
"2019-07-17",68.707458
"2019-07-18",68.727116
"2019-07-19",68.751358
"2019-07-20",68.861
"2019-07-21",68.861
"2019-07-22",68.884324
"2019-07-23",68.945128
"2019-07-24",68.930173
"2019-07-25",68.93618
"2019-07-26",68.874681
"2019-07-27",68.796
"2019-07-28",68.792127
"2019-07-29",68.731575
"2019-07-30",68.72044
"2019-07-31",68.832798
"2019-08-01",69.058569
"2019-08-02",69.525352
"2019-08-03",69.639
"2019-08-04",69.645622
"2019-08-05",70.681338
"2019-08-06",70.942409
"2019-08-07",71.01028
"2019-08-08",70.660962
"2019-08-09",70.752038
"2019-08-10",70.973
"2019-08-11",70.981996
"2019-08-12",71.17906
"2019-08-13",71.096555
"2019-08-14",71.308162
"2019-08-15",71.533039
